NISAL,1,0,0,0,2,7/24/2021 9:23:45 PM,7/24/2021 9:23:48 PM
NISAL,1,1,1,0.25,2,7/24/2021 9:23:49 PM,7/24/2021 9:23:52 PM
NISAL,1,1,0,0.25,2,7/24/2021 9:23:52 PM,7/24/2021 9:23:55 PM
NISAL,1,2,1,0.5,2,7/24/2021 9:23:55 PM,7/24/2021 9:23:57 PM
NISAL,1,2,0,0.5,2,7/24/2021 9:23:57 PM,7/24/2021 9:23:59 PM
NISAL,1,3,1,0.75,2,7/24/2021 9:23:59 PM,7/24/2021 9:24:02 PM
NISAL,2,0,1,1,2,7/24/2021 9:24:02 PM,7/24/2021 9:24:07 PM
NISAL,2,1,1,1.25,2,7/24/2021 9:24:07 PM,7/24/2021 9:24:11 PM
NISAL,1,1,1,0.25,2,7/25/2021 12:33:07 PM,7/25/2021 12:33:10 PM
NISAL,1,2,1,0.5,2,7/25/2021 12:33:10 PM,7/25/2021 12:33:13 PM
