Y,1,1,0,0,1.75,410.6326103,7/28/2021 13:56,7/28/2021 13:56
Y,1,1,0,0,1.75,375.1087189,7/28/2021 13:56,7/28/2021 13:56
Y,1,1,1,0.25,1.75,512.181282,7/28/2021 13:56,7/28/2021 13:56
Y,1,2,0,0.25,1.75,5357.398987,7/28/2021 13:56,7/28/2021 13:56
Y,1,2,0,0.25,1.75,305.5915833,7/28/2021 13:56,7/28/2021 13:56
Y,1,2,0,0.25,1.75,1374.866486,7/28/2021 13:56,7/28/2021 13:56
Y,1,2,1,0.5,1.75,649.2996216,7/28/2021 13:56,7/28/2021 13:56
Y,1,3,0,0.5,1.75,31128.37982,7/28/2021 13:56,7/28/2021 13:57
Y,1,3,1,0.75,1.75,1267.753601,7/28/2021 13:57,7/28/2021 13:57
Y,1,4,0,0.75,1.75,7890.670776,7/28/2021 13:57,7/28/2021 13:57
Y,1,4,1,1,1.75,4200.180054,7/28/2021 13:57,7/28/2021 13:58
Y,2,1,0,1,1.75,1364.608765,7/28/2021 13:58,7/28/2021 13:58
Y,2,1,1,1.25,1.75,849.1973877,7/28/2021 13:58,7/28/2021 13:58
Y,2,2,1,1.5,1.75,3331.817627,7/28/2021 13:58,7/28/2021 13:58
Y,2,3,0,1.5,1.75,964.4851685,7/28/2021 13:58,7/28/2021 13:58
YI,1,1,0,0,0,904.2863846,7/28/2021 14:00,7/28/2021 14:00
YI,1,1,0,0,0,278.1610489,7/28/2021 14:00,7/28/2021 14:00
YI,1,1,1,0.25,0,1192.1978,7/28/2021 14:00,7/28/2021 14:00
YI,1,2,1,0.5,0.25,841.9075012,7/28/2021 14:00,7/28/2021 14:00
YI,1,3,1,0.75,0.5,315.864563,7/28/2021 14:00,7/28/2021 14:00
YI,1,4,1,1,0.75,271.3527679,7/28/2021 14:00,7/28/2021 14:00
YI,2,1,1,1.25,1,636.9171143,7/28/2021 14:00,7/28/2021 14:01
YI,2,2,1,1.5,1.25,535.1028442,7/28/2021 14:01,7/28/2021 14:01
YI,2,3,1,1.75,1.5,611.5646362,7/28/2021 14:01,7/28/2021 14:01
YI,2,4,1,2,1.75,796.2341309,7/28/2021 14:01,7/28/2021 14:01
YI,3,1,0,2,2,749.5880127,7/28/2021 14:01,7/28/2021 14:01
FFF,1,1,1,0.25,0.25,345.8595276,7/28/2021 14:06,7/28/2021 14:07
FFF,1,2,1,0.5,0.5,252.6817322,7/28/2021 14:07,7/28/2021 14:07
FFF,1,3,0,0.5,0.5,1783.643723,7/28/2021 14:07,7/28/2021 14:07
FFF,1,3,0,0.5,0.5,439.7468567,7/28/2021 14:07,7/28/2021 14:07
FFF,1,3,0,0.5,0.5,265.209198,7/28/2021 14:07,7/28/2021 14:07
FFF,1,3,1,0.75,0.75,406.7687988,7/28/2021 14:07,7/28/2021 14:07
FFF,1,4,1,1,1,424.1256714,7/28/2021 14:07,7/28/2021 14:07
DD,1,1,1,0.25,0.25,336.180686950684,7/28/2021 4:46:04 PM,7/28/2021 4:46:06 PM
DD,1,2,1,0.5,0.5,235.954284667969,7/28/2021 4:46:06 PM,7/28/2021 4:46:08 PM
DD,1,1,1,0.25,0.5,681.74946308136,8/4/2021 8:53:55 PM,8/4/2021 8:53:58 PM
DD,1,2,1,0.5,0.5,387.277126312256,8/4/2021 8:53:58 PM,8/4/2021 8:54:01 PM
DD,1,3,1,0.75,0.75,536.636829376221,8/4/2021 8:54:01 PM,8/4/2021 8:54:03 PM
DD,1,4,0,0.75,0.75,340.974807739258,8/4/2021 8:54:03 PM,8/4/2021 8:54:06 PM
DD,1,4,0,0.75,0.75,526.049613952637,8/4/2021 8:54:06 PM,8/4/2021 8:54:09 PM
DD,1,4,0,0.75,0.75,431.118965148926,8/4/2021 8:54:09 PM,8/4/2021 8:54:12 PM
DD,1,1,0,0,0.75,1349.93040561676,8/4/2021 9:00:50 PM,8/4/2021 9:00:54 PM
DD,1,1,1,0.25,0.75,303.575992584229,8/4/2021 9:00:54 PM,8/4/2021 9:00:56 PM
DD,1,2,1,0.5,0.75,488.629341125488,8/4/2021 9:00:57 PM,8/4/2021 9:00:59 PM
DD,1,3,0,0.5,0.75,286.661148071289,8/4/2021 9:00:59 PM,8/4/2021 9:01:02 PM
DD,1,1,1,0.25,0.75,298.773288726807,8/4/2021 9:01:34 PM,8/4/2021 9:01:37 PM
DD,1,2,1,0.5,0.75,381.580829620361,8/4/2021 9:01:37 PM,8/4/2021 9:01:39 PM
DD,1,1,1,0.25,0.75,281.871795654297,8/4/2021 9:02:14 PM,8/4/2021 9:02:16 PM
DD,1,2,1,0.5,0.75,41.4469242095947,8/4/2021 9:02:16 PM,8/4/2021 9:02:18 PM
DD,1,3,1,0.75,0.75,340.497016906738,8/4/2021 9:02:18 PM,8/4/2021 9:02:21 PM
DD,1,1,1,0.25,0.75,259.569764137268,8/4/2021 9:04:12 PM,8/4/2021 9:04:15 PM
DD,1,2,1,0.5,0.75,142.304420471191,8/4/2021 9:04:15 PM,8/4/2021 9:04:17 PM
DD,1,3,1,0.75,0.75,340.470314025879,8/4/2021 9:04:17 PM,8/4/2021 9:04:19 PM
DD,1,4,0,0.75,0.75,450.278282165527,8/4/2021 9:04:19 PM,8/4/2021 9:04:22 PM
DD,1,1,1,0.25,0.75,260.810256004334,8/4/2021 9:04:55 PM,8/4/2021 9:04:57 PM
DD,1,2,1,0.5,0.75,348.905324935913,8/4/2021 9:04:57 PM,8/4/2021 9:05:00 PM
DD,1,3,1,0.75,0.75,337.393760681152,8/4/2021 9:05:00 PM,8/4/2021 9:05:02 PM
DD,1,1,1,0.25,0.75,223.924040794373,8/4/2021 9:06:09 PM,8/4/2021 9:06:12 PM
DD,1,2,1,0.5,0.75,352.544784545898,8/4/2021 9:06:12 PM,8/4/2021 9:06:15 PM
DD,1,3,1,0.75,0.75,286.677360534668,8/4/2021 9:06:15 PM,8/4/2021 9:06:18 PM
DD,1,4,1,1,1,267.40837097168,8/4/2021 9:06:18 PM,8/4/2021 9:06:26 PM
DD,1,1,1,0.25,1,478.517532348633,8/4/2021 9:06:56 PM,8/4/2021 9:06:59 PM
DD,1,2,1,0.5,1,343.024253845215,8/4/2021 9:06:59 PM,8/4/2021 9:07:02 PM
DD,1,3,1,0.75,1,456.78186416626,8/4/2021 9:07:02 PM,8/4/2021 9:07:05 PM
DD,1,4,1,1,1,395.526885986328,8/4/2021 9:07:05 PM,8/4/2021 9:07:09 PM
DD,1,1,1,0.25,1,526.812791824341,8/4/2021 9:10:05 PM,8/4/2021 9:10:08 PM
DD,1,2,1,0.5,1,288.959503173828,8/4/2021 9:10:08 PM,8/4/2021 9:10:11 PM
DD,1,3,1,0.75,1,302.03914642334,8/4/2021 9:10:11 PM,8/4/2021 9:10:13 PM
DD,1,4,1,1,1,171.27799987793,8/4/2021 9:10:13 PM,8/4/2021 9:10:18 PM
DD,2,1,1,1.25,1.25,1230.79490661621,8/4/2021 9:10:18 PM,8/4/2021 9:10:23 PM
DD,1,1,1,0.25,1.25,307.669639587402,8/4/2021 9:16:19 PM,8/4/2021 9:16:22 PM
DD,1,2,1,0.5,1.25,247.495651245117,8/4/2021 9:16:22 PM,8/4/2021 9:16:25 PM
DD,1,3,1,0.75,1.25,334.775924682617,8/4/2021 9:16:25 PM,8/4/2021 9:16:28 PM
DD,1,4,1,1,1.25,304.152488708496,8/4/2021 9:16:28 PM,8/4/2021 9:16:33 PM
